idx,NodeID,StoreName,floor,CategoryName,idx_x,plaza_unitid,idx_y,zoom
0,1S-10,Gant,一楼,服装服饰,73,1008,0,北区
1,1S-11,GUESS,一楼,服装服饰,37,1009,1,北区
2,1S-12,Armani Exchange,一楼,服装服饰,130,"1010B,1010A",2,北区
3,1S-13,Evisu,一楼,生活精品,23,1011,3,南区
4,1S-14,G-STAR,一楼,生活精品,6,"1012A,1012B",4,北区
5,1S-15,AIGLE,一楼,生活精品,117,1013,5,北区
6,1S-16,Hazzys,一楼,服装服饰,118,1015A,6,北区
7,1S-17,VICTORIA'S SECRET,一楼,生活精品,153,1016,7,北区
8,1S-18,ochirly,一楼,服装服饰,110,1017,8,北区
9,1S-19,tanni,一楼,服装服饰,90,1018A,9,北区
10,1S-20,MO&Co.,一楼,服装服饰,63,1018B,10,北区
11,1S-23,XII BASKET,一楼,服装服饰,111,"1021,1022A",11,南区
12,1S-24,MAGMODE,一楼,服装服饰,135,"1022B,1023",12,北区
13,1S-25,CASIO,一楼,生活精品,80,1025,13,南区
14,1S-26,星巴克,一楼,餐饮美食,8,1057,14,南区
15,1S-27,小米之家,一楼,生活精品,9,10581059,15,北区
16,1S-28,SEPHORA,一楼,生活精品,0,1026,16,北区
17,1S-29,喜茶,一楼,餐饮美食,44,10271028,17,北区
18,1S-3,I DO,一楼,生活精品,85,1003A,18,北区
19,1S-30,CHARLES&KEITH,一楼,生活精品,24,10291030,19,南区
20,1S-31,Gabor,一楼,生活精品,142,1031,20,南区
21,1S-32,myomy,一楼,生活精品,101,1032,21,北区
22,1S-33,ZARA,一楼,大型零售,14,次主力店1,22,北区
23,1S-34,innisfree,一楼,生活精品,122,1033,23,北区
24,1S-35,PANDORA,一楼,生活精品,96,"10,351,036",24,南区
25,1S-36,UGG,一楼,生活精品,93,1037,25,北区
26,1S-37,Miss Sixty,一楼,服装服饰,145,1038,26,北区
27,1S-38,SWAROVSKI,一楼,生活精品,45,1039,27,北区
28,1S-39,CRD,一楼,生活精品,143,1050,28,北区
29,1S-4,FILA,一楼,生活精品,46,1003B,29,南区
30,1S-40,CK Underwear,一楼,服装服饰,151,1051A,30,北区
31,1S-41,CK JEANS,一楼,生活精品,13,1051B,31,北区
32,1S-42,Moussy,一楼,生活精品,59,1052A,32,北区
33,1S-44,GUCCI,一楼,生活精品,58,1053,33,北区
34,1S-45,BLOVE,一楼,生活精品,86,1055,34,北区
35,1S-46,Leysen1855 莱绅通灵,一楼,生活精品,134,1056,35,南区
36,1S-47,必胜客,一楼,餐饮美食,95,"1002,2055B",36,北区
37,1S-5,Nike Kicks Lounge,一楼,生活精品,7,"1005A,1005B",37,北区
38,1S-6,adidas originals,一楼,生活精品,22,1006A,38,北区
39,1S-7,云迹普洱,一楼,生活精品,57,1006B,39,北区
40,1S-8,Yatlas,一楼,服装服饰,48,1007A,40,南区
41,1S-9,Tommy Hilfiger,一楼,服装服饰,129,1007B,41,北区
42,2S-10,S.DEER,二楼,服装服饰,78,2009,42,南区
43,2S-11,LESS,二楼,服装服饰,109,2010,43,南区
44,2S-12,Donoratico,二楼,服装服饰,32,2011,44,南区
45,2S-13,Rebecca,二楼,生活精品,139,2012,45,南区
46,2S-14,GILLIVO,二楼,生活精品,38,2013,46,北区
47,2S-15,播,二楼,服装服饰,31,2015,47,北区
48,2S-16,JNBY,二楼,服装服饰,82,2016,48,北区
49,2S-17,CRZ,二楼,服装服饰,26,2017A,49,北区
50,2S-18,LeeMonsan,二楼,服装服饰,15,2017B,50,南区
51,2S-19,爱美丽生活馆,二楼,生活精品,27,2018,51,北区
52,2S-20,LINCchic,二楼,服装服饰,25,2019A,52,北区
53,2S-21,miidii,二楼,服装服饰,30,2019B,53,北区
54,2S-22,范可儿,二楼,服装服饰,28,2020,54,北区
55,2S-23,ONE MORE,二楼,服装服饰,49,2021A,55,南区
56,2S-24,LNO,二楼,生活精品,106,2021B,56,北区
57,2S-25,Mini Peace,二楼,儿童业态,102,2022A,57,北区
58,2S-26,gxg.kids,二楼,儿童业态,113,2022B,58,南区
59,2S-27,jnby by JNBY,二楼,儿童业态,114,2023,59,南区
60,2S-28,Little MO&CO.,二楼,儿童业态,166,2025A,60,北区
61,2S-29,Hello kitty,二楼,儿童业态,115,2025B,61,南区
62,2S-3,HopeShow,二楼,服装服饰,99,2001,62,北区
63,2S-30,kids land,二楼,儿童业态,17,2056,63,北区
64,2S-31,The Green Party,二楼,生活精品,10,2057,64,北区
65,2S-32,屈臣氏,二楼,生活精品,39,2058,65,北区
66,2S-33,KFC,二楼,餐饮美食,92,2026,66,北区
67,2S-34,万达宝贝王,二楼,大型零售,61,娱乐楼2FA,67,北区
68,2S-35,指。秀美甲,二楼,体验业态,158,2027,68,北区
69,2S-36,Ooh Dear,二楼,生活精品,120,2028A,69,北区
70,2S-37,萱子,二楼,生活精品,107,2028B,70,南区
71,2S-38,阪织屋,二楼,生活精品,29,2029A,71,北区
72,2S-39,Jingcl,二楼,生活精品,81,2029B,72,北区
73,2S-4,OSANI,二楼,服装服饰,33,2002,73,北区
74,2S-40,O‘fir,二楼,生活精品,132,2030A,74,北区
75,2S-41,AOJO,二楼,生活精品,50,2030B,75,南区
76,2S-42,LILY,二楼,服装服饰,40,2031,76,南区
77,2S-43,Peace bird(F),二楼,服装服饰,75,2032A,77,南区
78,2S-44,林清轩,二楼,生活精品,159,2032B,78,北区
79,2S-45,TUTUANNA,二楼,生活精品,97,2033,79,北区
80,2S-46,宝岛眼镜,二楼,生活精品,126,2035,80,北区
81,2S-47,LALABOBO,二楼,服装服饰,119,2036,81,南区
82,2S-48,美宝莲,二楼,生活精品,98,2037,82,北区
83,2S-49,AFU,二楼,生活精品,160,2038,83,北区
84,2S-5,SEDATE,二楼,服装服饰,34,2003,84,南区
85,2S-50,麦檬,二楼,服装服饰,76,2039,85,北区
86,2S-51,Naivee,二楼,服装服饰,77,2050,86,南区
87,2S-54,必胜客,二楼,餐饮美食,137,"2055B,1002",87,南区
88,2S-6,念奴娇,二楼,服装服饰,94,2005,88,南区
89,2S-7,飞鸟和新酒,二楼,服装服饰,79,2006,89,北区
90,2S-8,优贝施,二楼,生活精品,150,2007,90,北区
91,2S-9,FIVE PLUS,二楼,服装服饰,16,2008,91,北区
92,3S-10,dealuna,三楼,服装服饰,65,3010,92,北区
93,3S-11,海澜之家,三楼,服装服饰,36,"30,113,012",93,南区
94,3S-12,New Era,三楼,生活精品,162,3013,94,北区
95,3S-13,LEE,三楼,生活精品,156,3015,95,南区
96,3S-14,peace bird(M),三楼,服装服饰,138,3016,96,南区
97,3S-15,CROQUIS,三楼,服装服饰,2,3017,97,南区
98,3S-16,Cabbeen Urban,三楼,服装服饰,71,3018,98,南区
99,3S-17,SELECTED,三楼,服装服饰,4,3019,99,北区
100,3S-18,PANCOAT,三楼,生活精品,47,3020,100,北区
101,3S-19,BOYLONDON,三楼,服装服饰,5,3021,101,南区
102,3S-20,智蜂巢,三楼,生活精品,64,3022,102,北区
103,3S-21,NBA,三楼,生活精品,51,3023,103,南区
104,3S-22,素拼,三楼,服装服饰,41,3025,104,南区
105,3S-23,vans,三楼,生活精品,52,3026,105,北区
106,3S-24,小鲸的匹萨,三楼,餐饮美食,53,3027,106,北区
107,3S-25,热风,三楼,生活精品,21,3028,107,南区
108,3S-26,Apple,三楼,生活精品,83,3029,108,南区
109,3S-27,华为,三楼,生活精品,1,3030A,109,北区
110,3S-28,阿吉豆,三楼,生活精品,56,3030B,110,北区
111,3S-29,Vaper 77,三楼,生活精品,54,3031,111,北区
112,3S-3,韩潮品象,三楼,体验业态,100,"3001A,3001B",112,南区
113,3S-30,乐友,三楼,儿童业态,62,"30,323,033",113,北区
114,3S-31,名创优品,三楼,生活精品,18,3035,114,北区
115,3S-32,雪乐山,三楼,体验业态,89,3036,115,北区
116,3S-34,大玩家,三楼,主题体验,19,娱乐楼3FA,116,南区
117,3S-35,启路文具,三楼,生活精品,20,3038A,117,北区
118,3S-36,盛世雅歌琴行,三楼,体验业态,87,3038B,118,北区
119,3S-37,Onitsuka Tiger,三楼,生活精品,84,3039A,119,南区
120,3S-38,THE SHOES BAR,三楼,生活精品,55,3039B,120,南区
121,3S-39,LEVI'S,三楼,生活精品,42,3050,121,北区
122,3S-4,酷乐潮玩,三楼,生活精品,12,3002,122,南区
123,3S-40,MLMR,三楼,服装服饰,11,3051,123,北区
124,3S-41,JACK&JONES+MLMR,三楼,服装服饰,103,3052,124,北区
125,3S-42,J.D.V,三楼,服装服饰,116,3053A,125,北区
126,3S-43,Degré Zéro,三楼,服装服饰,104,3053B,126,南区
127,3S-44,EVERLAST,三楼,生活精品,164,3055,127,北区
128,3S-45,GXG,三楼,服装服饰,70,3056,128,北区
129,3S-46,七匹狼,三楼,服装服饰,35,3057,129,北区
130,3S-47,KING,三楼,服装服饰,3,"30,583,059",130,北区
131,3S-48,罗宾汉,三楼,服装服饰,108,3060,131,南区
132,3S-49,ABLE JEANS,三楼,生活精品,43,3061,132,南区
133,3S-5,优禾生活,三楼,生活精品,67,3003,133,北区
134,3S-50,索菲亚,三楼,体验业态,136,3062,134,南区
135,3S-51,OSIM,三楼,生活精品,165,3063A,135,北区
136,3S-52,Find智慧钢琴学院,三楼,体验业态,148,3063B,136,南区
137,3S-53,尚品宅配,三楼,体验业态,147,3066,137,南区
138,3S-54,佩霖国际自然养生会所,三楼,体验业态,146,3067,138,北区
139,3S-6,品真阁,三楼,体验业态,66,"30,053,006",139,北区
140,3S-7,Smile Froyo,三楼,餐饮美食,152,3007,140,南区
141,3S-8,NORTH LATITUDE 30,三楼,服装服饰,68,3008,141,北区
142,3S-9,Mark fairwhale JEANS,三楼,服装服饰,74,3009,142,南区
143,4S-10,DQ,四楼,餐饮美食,128,4007,143,南区
144,4S-11,巴贝拉,四楼,餐饮美食,127,4008,144,南区
145,4S-13,蓉李记,四楼,餐饮美食,91,4009B,145,南区
146,4S-14,汉拿山,四楼,餐饮美食,123,"4010A,4010B",146,南区
147,4S-15,天万,四楼,餐饮美食,121,"40,114,012",147,南区
148,4S-16,金の锅,四楼,餐饮美食,157,4013,148,南区
149,4S-17,胡同串子,四楼,餐饮美食,168,4015A,149,南区
150,4S-18,北李妈妈菜,四楼,餐饮美食,169,4016,150,北区
151,4S-19,云海肴,四楼,餐饮美食,105,4017,151,南区
152,4S-20,金吉鸟,四楼,主题体验,163,娱乐楼4FA,152,北区
153,4S-21,阿三生煎包,四楼,餐饮美食,131,4018,153,北区
154,4S-22,穿巷,四楼,餐饮美食,155,"4019B,4019C",154,南区
155,4S-23,好面坊,四楼,餐饮美食,144,4019A,155,南区
156,4S-24,大娘水饺,四楼,餐饮美食,112,4020B,156,北区
157,4S-25,蜀江烤鱼,四楼,餐饮美食,154,4021A,157,北区
158,4S-26,许留山,四楼,餐饮美食,140,4022,158,南区
159,4S-27,留下,四楼,餐饮美食,167,4025A,159,南区
160,4S-28,一品焖锅,四楼,餐饮美食,149,4025B,160,南区
161,4S-29,呱呱蛙,四楼,餐饮美食,170,4026A,161,南区
162,4S-3,金掌勺,四楼,餐饮美食,69,4001,162,北区
163,4S-30,旺顺阁,四楼,餐饮美食,161,4026B,163,南区
164,4S-31,外婆家,四楼,餐饮美食,88,4027,164,南区
165,4S-4,望湘园,四楼,餐饮美食,141,4002,165,南区
166,4S-5,那时小馆,四楼,餐饮美食,124,4003A,166,北区
167,4S-6,MQ,四楼,服装服饰,72,4003B,167,南区
168,4S-7,我家,四楼,餐饮美食,133,4005,168,北区
169,4S-8,辣一天,四楼,餐饮美食,125,4006A,169,北区
170,4S-9,疯卷春饼,四楼,餐饮美食,60,4006B,170,南区
